132,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,nan,90,80,80,82,82,88,69,87,86,74,74,88,90,78,93,82,76,93,82.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,90,nan,74,78,75,84,92,66,95,82,70,76,96,92,75,93,83,77,87,81.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,80,74,nan,71,81,69,77,74,76,90,66,91,74,78,75,79,71,91,77,77.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,80,78,71,nan,73,88,80,71,77,76,81,65,80,82,79,80,93,66,82,77.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,82,75,81,73,nan,69,74,67,74,76,68,74,74,78,78,79,71,74,86,75.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,82,84,69,88,69,nan,84,65,80,75,74,64,85,82,73,82,91,66,80,76.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,88,92,77,80,74,84,nan,67,92,83,72,74,95,94,75,91,82,76,87,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,69,66,74,71,67,65,67,nan,66,79,64,68,65,68,77,68,70,71,72,69.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,87,95,76,77,74,80,92,66,nan,84,71,78,92,94,75,90,82,78,87,81.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,82,90,76,76,75,83,79,84,nan,70,82,80,85,76,86,77,86,85,81.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,74,70,66,81,68,74,72,64,71,70,nan,60,71,75,74,74,82,62,74,70.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,74,76,91,65,74,64,74,68,78,82,60,nan,75,75,68,75,67,93,71,74.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,88,96,74,80,74,85,95,65,92,80,71,75,nan,92,74,92,83,74,86,81.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,90,92,78,82,78,82,94,68,94,85,75,75,92,nan,79,93,85,77,91,83.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,78,75,75,79,78,73,75,77,75,76,74,68,74,79,nan,78,78,70,79,75.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,93,93,79,80,79,82,91,68,90,86,74,75,92,93,78,nan,82,76,90,83.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,82,83,71,93,71,91,82,70,82,77,82,67,83,85,78,82,nan,67,83,78.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,76,77,91,66,74,66,76,71,78,86,62,93,74,77,70,76,67,nan,73,75.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,93,87,77,82,86,80,87,72,87,85,74,71,86,91,79,90,83,73,nan,82.31578947,78.23822715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,70,70,97,97,83,99,99,97,99,98,70,97,99,96,72,98,98,98,98,91.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,nan,97,69,70,82,70,71,70,70,70,99,70,70,69,90,70,70,70,70,74.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97,nan,70,70,80,70,69,70,70,70,96,70,70,71,89,70,71,70,70,74.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,69,70,nan,97,82,97,96,97,97,97,69,97,97,97,72,98,97,97,97,90.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,70,70,97,nan,83,97,96,98,97,98,70,98,97,98,73,98,99,98,98,91.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,82,80,82,83,nan,83,84,84,83,83,83,84,83,83,86,83,84,84,83,83.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,70,70,97,97,83,nan,98,97,99,98,71,97,99,96,72,98,98,98,98,91.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,71,69,96,96,84,98,nan,96,98,97,71,97,98,95,73,97,97,97,97,90.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,70,70,97,98,84,97,96,nan,97,99,71,99,97,97,73,98,98,99,99,91.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,70,70,97,97,83,99,98,97,nan,97,70,98,99,96,73,98,97,97,97,91.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,70,70,97,98,83,98,97,99,97,nan,71,99,98,97,73,98,99,99,99,91.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,99,96,69,70,83,71,71,71,70,71,nan,71,70,70,91,70,71,71,71,75.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,70,70,97,98,84,97,97,99,98,99,71,nan,97,97,73,98,99,99,99,91.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,70,70,97,97,83,99,98,97,99,98,70,97,nan,96,72,98,98,98,98,91.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,69,71,97,98,83,96,95,97,96,97,70,97,96,nan,73,97,98,97,97,90.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,90,89,72,73,86,72,73,73,73,73,91,73,72,73,nan,73,73,73,73,76.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,70,70,98,98,83,98,97,98,98,98,70,98,98,97,73,nan,99,98,98,91.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,70,71,97,99,84,98,97,98,97,99,71,99,98,98,73,99,nan,99,99,91.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,70,70,97,98,84,98,97,99,97,99,71,99,98,97,73,98,99,nan,99,91.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,70,70,97,98,83,98,97,99,97,99,71,99,98,97,73,98,99,99,nan,91.57894737,87.40720222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,85,85,80,95,85,86,86,86,86,97,85,82,85,81,85,85,99,80,78,85.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,nan,96,94,80,99,99,93,93,99,85,99,96,99,95,94,94,85,94,92,93.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,96,nan,90,82,96,97,97,97,97,85,96,92,96,91,98,98,85,90,88,92.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,94,90,nan,76,94,93,87,87,93,80,94,98,94,99,88,88,80,99,98,90.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,80,82,76,nan,80,81,83,83,81,93,80,77,80,76,82,82,95,76,74,81.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,99,96,94,80,nan,99,93,93,99,85,100,96,100,95,94,94,85,94,92,93.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,99,97,93,81,99,nan,94,94,99,86,99,95,99,94,95,95,86,93,91,93.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,93,97,87,83,93,94,nan,100,94,84,93,89,93,88,99,99,86,87,86,91.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,93,97,87,83,93,94,100,nan,94,84,93,89,93,88,99,99,86,87,86,91.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,99,97,93,81,99,99,94,94,nan,86,99,95,99,94,95,95,86,93,91,93.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,85,85,80,93,85,86,84,84,86,nan,85,81,85,81,85,85,98,80,78,85.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,99,96,94,80,100,99,93,93,99,85,nan,96,100,95,94,94,85,94,92,93.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,96,92,98,77,96,95,89,89,95,81,96,nan,96,99,90,90,82,98,96,91.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,99,96,94,80,100,99,93,93,99,85,100,96,nan,95,94,94,85,94,92,93.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,95,91,99,76,95,94,88,88,94,81,95,99,95,nan,89,89,81,99,97,90.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,94,98,88,82,94,95,99,99,95,85,94,90,94,89,nan,99,85,88,87,91.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,94,98,88,82,94,95,99,99,95,85,94,90,94,89,99,nan,85,88,87,91.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,85,85,80,95,85,86,86,86,86,98,85,82,85,81,85,85,nan,80,78,85.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,94,90,99,76,94,93,87,87,93,80,94,98,94,99,88,88,80,nan,98,90.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,92,88,98,74,92,91,86,86,91,78,92,96,92,97,87,87,78,98,nan,88.47368421,90.49030471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,76,79,78,85,73,89,89,87,80,84,87,83,82,78,85,86,85,83,78,82.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,nan,75,82,72,72,79,76,79,70,74,77,72,74,80,74,75,74,75,70,75.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,75,nan,73,78,75,80,85,85,80,83,77,77,82,77,84,78,84,82,78,79.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,82,73,nan,72,69,81,77,77,71,78,74,74,71,87,78,79,76,74,72,75.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,72,78,72,nan,77,82,86,81,80,83,87,78,77,76,84,78,84,85,79,80.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,72,75,69,77,nan,76,73,76,76,70,80,74,74,72,81,74,79,87,79,75.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,79,80,81,82,76,nan,87,91,81,84,84,84,85,81,84,87,87,87,80,83.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,76,85,77,86,73,87,nan,93,81,90,85,81,79,77,84,83,84,82,77,82.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,79,85,77,81,76,91,93,nan,81,89,84,82,81,77,84,83,86,85,77,83.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,70,80,71,80,76,81,81,81,nan,81,83,73,75,76,83,82,79,81,79,78.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,74,83,78,83,70,84,90,89,81,nan,83,76,77,76,81,81,81,81,74,80.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,77,77,74,87,80,84,85,84,83,83,nan,81,80,76,83,81,83,85,79,81.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,72,77,74,78,74,84,81,82,73,76,81,nan,88,77,83,82,86,81,77,79.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,74,82,71,77,74,85,79,81,75,77,80,88,nan,76,83,81,86,81,79,79.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,80,77,87,76,72,81,77,77,76,76,76,77,76,nan,83,82,82,79,75,78.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,74,84,78,84,81,84,84,84,83,81,83,83,83,83,nan,87,89,86,79,82.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,75,78,79,78,74,87,83,83,82,81,81,82,81,82,87,nan,83,80,77,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,74,84,76,84,79,87,84,86,79,81,83,86,86,82,89,83,nan,88,84,83.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,75,82,74,85,87,87,82,85,81,81,85,81,81,79,86,80,88,nan,87,82.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,70,78,72,79,79,80,77,77,79,74,79,77,79,75,79,77,84,87,nan,77.89473684,80.28254848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,84,86,91,83,93,93,88,87,80,83,96,82,79,87,85,87,89,82,91,86.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,nan,91,88,84,82,85,86,80,76,84,85,79,75,81,85,81,81,79,86,82.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,91,nan,87,85,85,87,86,85,79,85,86,82,78,85,86,85,85,82,88,84.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,88,87,nan,90,88,87,96,84,78,91,92,82,78,85,92,85,86,81,89,86.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,84,85,90,nan,88,81,90,89,83,96,85,79,83,90,93,90,91,79,82,86.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,82,85,88,88,nan,89,86,92,85,88,94,82,85,93,90,93,96,84,88,88.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,85,87,87,81,89,nan,85,85,79,83,91,85,79,85,83,85,86,84,96,85.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,86,86,96,90,86,85,nan,83,77,91,91,80,77,83,91,83,85,80,87,85.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,80,85,84,89,92,85,83,nan,87,89,87,81,88,96,87,96,95,83,85,87.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,76,79,78,83,85,79,77,87,nan,83,80,88,97,88,82,88,85,93,78,83.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,84,85,91,96,88,83,91,89,83,nan,86,79,84,90,93,90,90,80,84,86.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,85,86,92,85,94,91,91,87,80,86,nan,83,80,88,88,88,90,83,91,87.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,79,82,82,79,82,85,80,81,88,79,83,nan,88,80,80,80,80,92,84,82.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,75,78,78,83,85,79,77,88,97,84,80,88,nan,89,81,89,86,92,78,83.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,81,85,85,90,93,85,83,96,88,90,88,80,89,nan,88,98,96,83,85,87.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,86,92,93,90,83,91,87,82,93,88,80,81,88,nan,88,89,80,84,86.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,81,85,85,90,93,85,83,96,88,90,88,80,89,98,88,nan,96,83,85,87.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,81,85,86,91,96,86,85,95,85,90,90,80,86,96,89,96,nan,82,87,88.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,79,82,81,79,84,84,80,83,93,80,83,92,92,83,80,83,82,nan,83,83.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,86,88,89,82,88,96,87,85,78,84,91,84,78,85,84,85,87,83,nan,85.84210526,85.90304709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,88,91,91,82,91,91,81,89,93,91,90,91,81,91,91,90,89,86,88,88.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,nan,93,93,89,90,92,86,91,92,93,90,93,88,90,89,92,94,92,95,91.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,93,nan,98,85,95,88,86,90,93,92,91,92,86,96,88,98,92,93,92,91.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,93,98,nan,85,95,87,85,90,93,91,90,91,86,95,88,96,93,93,93,91.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,89,85,85,nan,82,84,80,83,83,86,82,86,81,83,82,84,86,85,85,83.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,90,95,95,82,nan,88,83,90,90,92,90,91,82,99,88,95,91,91,89,90.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,92,88,87,84,88,nan,81,90,88,94,90,95,81,88,94,87,93,86,89,88.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,86,86,85,80,83,81,nan,85,83,84,83,83,83,83,84,85,83,86,87,83.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,91,90,90,83,90,90,85,nan,90,91,94,92,89,90,87,90,90,89,95,89.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,92,93,93,83,90,88,83,90,nan,89,89,88,85,90,86,92,89,91,92,89.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,93,92,91,86,92,94,84,91,89,nan,92,98,83,92,94,91,96,87,90,90.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,91,90,82,90,90,83,94,89,92,nan,93,89,90,88,90,89,87,93,89.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,93,92,91,86,91,95,83,92,88,98,93,nan,83,91,94,90,95,87,90,90.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,88,86,86,81,82,81,83,89,85,83,89,83,nan,82,79,85,84,89,92,84.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,90,96,95,83,99,88,83,90,90,92,90,91,82,nan,88,95,90,91,89,90.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,89,88,88,82,88,94,84,87,86,94,88,94,79,88,nan,87,92,83,86,87.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,92,98,96,84,95,87,85,90,92,91,90,90,85,95,87,nan,92,95,92,90.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,94,92,93,86,91,93,83,90,89,96,89,95,84,90,92,92,nan,89,92,90.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,92,93,93,85,91,86,86,89,91,87,87,87,89,91,83,95,89,nan,94,89.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,95,92,93,85,89,89,87,95,92,90,93,90,92,89,86,92,92,94,nan,90.68421053,89.0498615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,85,76,78,72,90,87,79,77,48,83,86,97,92,96,94,74,87,49,77,80.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,nan,68,67,65,81,94,89,69,48,94,95,86,79,88,88,64,75,50,87,77.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,68,nan,92,93,82,66,61,92,50,63,66,78,80,73,73,90,74,51,59,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,67,92,nan,92,82,68,63,93,51,65,68,77,84,75,74,94,80,51,61,74.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,65,93,92,nan,80,63,58,90,52,61,63,74,78,70,69,95,78,53,57,71.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,81,82,82,80,nan,78,72,86,48,76,78,92,96,87,86,78,88,50,70,78.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,94,66,68,63,78,nan,90,67,50,94,98,85,80,90,90,66,77,49,87,77.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,89,61,63,58,72,90,nan,61,51,94,91,77,73,82,82,60,70,51,97,73.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,69,92,93,90,86,67,61,nan,49,65,67,79,83,74,74,88,77,50,60,73.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,50,51,52,48,50,51,49,nan,50,49,47,49,48,48,52,49,93,52,51.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,94,63,65,61,76,94,94,65,50,nan,94,81,78,85,85,63,75,51,92,76.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,95,66,68,63,78,98,91,67,49,94,nan,84,79,89,90,65,76,50,88,77.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,86,78,77,74,92,85,77,79,47,81,84,nan,91,94,92,74,87,49,75,79.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,79,80,84,78,96,80,73,83,49,78,79,91,nan,89,87,80,91,49,72,79.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,88,73,75,70,87,90,82,74,48,85,89,94,89,nan,98,72,84,48,80,80.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,88,73,74,69,86,90,82,74,48,85,90,92,87,98,nan,71,82,48,80,79.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,64,90,94,95,78,66,60,88,52,63,65,74,80,72,71,nan,79,51,59,72.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,75,74,80,78,88,77,70,77,49,75,76,87,91,84,82,79,nan,49,69,76.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,51,51,53,50,49,51,50,93,51,50,49,49,48,48,51,49,nan,52,52.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,87,59,61,57,70,87,97,60,52,92,88,75,72,80,80,59,69,52,nan,72.31578947,74.0498615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,87,79,55,83,79,77,88,86,52,87,54,79,91,55,85,92,90,54,75,76.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,nan,80,62,82,88,77,87,90,58,89,59,79,93,60,85,93,92,57,77,78.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,80,nan,73,90,83,94,76,77,69,79,71,70,86,73,72,83,83,71,94,79.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,62,73,nan,66,63,68,56,55,89,55,91,49,65,93,48,61,62,91,69,66.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,82,90,66,nan,84,89,77,82,62,83,65,72,87,66,76,84,85,65,86,78.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,88,83,63,84,nan,79,83,79,60,80,59,71,87,60,77,86,85,58,80,75.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,94,68,89,79,nan,72,76,67,76,67,68,82,69,72,79,80,69,90,76.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
